,saison,distancemer,altitude,vegetation,densite,nb_averses,volume,pluieLendemain
303,Printemps,37.176201197465474,882.3245703982682,Moyenne,2.049164751504856,1,0.8084330935724573,0
304,Hiver,19.150014536306237,175.11454328398676,Rare,0.029853544452814074,0,0.0,1
305,Automne,40.96333573632382,44.39908507066477,Dense,1.8047806268818318,1,0.6187322464424647,0
306,Hiver,60.39921296379995,93.4499127908159,Moyenne,12.643912772992431,0,0.0,0
307,Été,18.572671127936722,321.6480444976786,Faible,2.90781943263672,2,1.4504360989891696,0
308,Été,53.00120479622233,1301.2702874071153,Dense,0.3709119368326264,0,0.0,0
309,Été,24.369968268415022,365.8616263493562,Dense,7.158112308783365,2,1.1013284600101911,0
310,Hiver,118.64284197395321,239.09894119465807,Dense,36.26833618542952,0,0.0,0
311,Printemps,20.391513521923347,54.84805206346615,Rare,17.976702330387624,1,0.8684860500929578,0
312,Printemps,134.90675313416668,50.35313190434651,Moyenne,15.654204787479165,0,0.0,0
313,Été,24.57489093683782,10.153838678824048,Rare,1.1382714168726666,1,0.5498268988041243,1
314,Automne,44.87001762321136,89.67822569749633,Dense,1.314521065898224,1,0.6096230131028788,0
315,Été,53.51544685842127,387.2597978729295,Rare,2.4284256438269933,1,0.4720029648985385,0
316,Hiver,62.10568175227906,22.72759204234481,Moyenne,11.981588271754784,0,0.0,0
317,Printemps,14.49354938696381,19.460039703031168,Dense,6.007274057987841,1,1.1808707189440821,1
318,Automne,3.8707410460639857,34.245156163912505,Rare,2.817791625932191,1,0.9457604666490698,0
319,Hiver,0.5405452119042699,1.0603953223971143,Moyenne,11.988389072780965,1,1.160608338946219,1
320,Automne,77.27634871063245,358.29113227515853,Dense,0.7336543346515767,0,0.0,0
321,Été,6.448084257949973,55.37439402063499,Rare,4.055287308367505,1,0.7950874801278975,1
322,Printemps,56.074966692037805,1425.9140006404677,Dense,0.47301409428692215,4,3.0693242021287634,1
323,Printemps,19.456755368134523,137.10808544407354,Dense,1.3036123785936062,0,0.0,1
324,Automne,17.479226517919205,31.15822205306448,Rare,4.058432707785024,0,0.0,0
325,Printemps,89.31070090185057,224.22057079154283,Rare,8.72939127478228,0,0.0,0
326,Été,22.645487483114746,31.255187565420957,Moyenne,5.1825763301945,2,1.1160058380776507,0
327,Hiver,1.940929739497539,15.174119728787549,Dense,1.4415281960137858,1,1.1186419571364636,1
328,Printemps,48.73342743257804,443.3185372898279,Dense,0.09857117211281022,0,0.0,0
329,Été,2.402946367610716,10.64005676914317,Faible,3.3480647481958976,3,2.8029885249105915,1
330,Automne,23.496447838839405,154.73039269501996,Rare,7.447028926826722,3,2.0229428497819537,0
331,Printemps,48.51837464979824,224.3395405230766,Faible,0.2225703489373605,1,0.7818057385990138,1
332,Automne,19.001956381991167,74.25763015342841,Faible,4.610916443324642,1,0.8436950145171576,0
333,Hiver,66.62997162325878,766.0217451272794,Moyenne,13.961720381510293,0,0.0,0
334,Printemps,3.272561753490381,1.0138312134617564,Rare,25.23536368149393,0,0.0,1
335,Printemps,11.742138493497091,3.7768317131632765,Faible,5.000023608847531,0,0.0,1
336,Automne,67.8737811994386,447.6766907541554,Dense,9.243178904513144,1,0.568235017698791,0
337,Hiver,52.70330060485787,821.9674493637218,Rare,0.31163305923915413,0,0.0,0
338,Hiver,22.730786893698035,65.96664340782189,Dense,3.9113137824076816,2,1.475253959548863,1
339,Hiver,11.175100270584938,17.73582149009333,Rare,5.2847495182669855,1,1.0695188160352076,1
340,Automne,4.4519576567888555,45.900640128628204,Moyenne,25.271535143037624,1,0.9378549023769568,0
341,Automne,55.75701409027948,221.99502848951735,Rare,0.8469269184702894,2,1.1757993551215147,0
342,Printemps,8.104181703926798,6.794715348045513,Moyenne,0.537574310482908,0,0.0,1
343,Hiver,37.21154552184096,53.335086909264305,Moyenne,1.941689495258963,1,0.688338066486092,0
344,Automne,15.67875522820531,49.67007170123294,Dense,5.868474090005659,1,0.8565055997870323,0
345,Été,28.111769929667332,93.12274412540896,Faible,8.806066261542293,0,0.0,0
346,Printemps,5.293839023412798,6.103533131091189,Rare,27.815358405441156,2,2.4274780947552816,1
347,Automne,25.463424107200353,66.0980437481074,Moyenne,11.964882105006652,0,0.0,0
348,Automne,55.365717129175174,273.2938546194138,Rare,2.7448852206467707,3,1.7658118238808087,0
349,Hiver,16.329138585503244,139.1043735792181,Rare,43.5424406515477,2,1.8275951277096703,1
350,Automne,22.89343570423063,47.70444317382818,Moyenne,0.06964285244445989,0,0.0,0
351,Hiver,7.353418840818407,16.769530349252584,Faible,6.7501476679478944,2,2.1666106628514967,1
352,Été,76.90086374159306,56.54445009498463,Moyenne,6.35998506283198,0,0.0,0
353,Été,42.389159569567674,2408.5764559062236,Dense,1.0357582906480958,0,0.0,0
354,Automne,5.147758483603049,63.43745588218401,Rare,22.655523495176098,3,2.787575483213321,1
355,Printemps,107.66834307112764,61.408977426731326,Faible,10.890242450369634,0,0.0,0
356,Automne,69.14276377778603,110.5464859182152,Faible,3.4620411863453704,3,1.6991479774281655,0
357,Hiver,29.514205576078634,19.821439976949296,Moyenne,4.799625707296108,0,0.0,0
358,Été,74.1545733751683,265.238245817814,Rare,10.363130529472304,0,0.0,0
359,Printemps,63.84532271693313,298.65200225023284,Rare,1.3243626129788142,0,0.0,0
360,Automne,44.77651025834069,1319.8327759941055,Dense,2.4865157045662434,0,0.0,0
361,Automne,59.41796768069761,1680.1044389655067,Moyenne,1.2722217268991067,1,0.5815403328232874,0
362,Printemps,1.5957003844668358,0.9713917209820505,Rare,39.65409185256614,1,1.242622502441411,1
363,Automne,7.202307614283456,39.09912590893002,Moyenne,17.968562424298902,2,1.8159181310265176,1
364,Automne,38.12312991831592,530.6274783097172,Rare,14.356162844542935,1,0.6259178604444049,0
365,Hiver,47.675889445591736,7.629044102274924,Dense,1.313173941795427,1,0.6635574158523835,0
366,Printemps,5.2805781612882186,76.86146773765982,Dense,22.035270656944633,2,2.215264438778914,1
367,Été,18.682631462815145,72.27409533059955,Moyenne,2.1060821665636444,0,0.0,0
368,Automne,12.09074517042901,121.93557663627921,Moyenne,5.983521147342361,1,0.873804720745825,0
369,Hiver,63.462700421983165,784.462128466887,Dense,0.5209125137513784,0,0.0,0
370,Hiver,16.49136050166321,74.34830379077817,Moyenne,25.114859713712974,1,0.9131388673184606,1
371,Été,38.51802337400534,38.9181944142754,Faible,1.2015269324817293,2,1.0097747064801206,0
372,Hiver,33.41824956271753,78.63876487438839,Rare,8.162313119143901,0,0.0,0
373,Printemps,11.348843399397287,13.191695479503858,Moyenne,9.440069320796955,1,1.189006521876807,1
374,Printemps,143.1838978677593,97.03089837700692,Rare,25.60707041702274,1,0.6735870196852635,0
375,Printemps,52.92488769487162,179.994200869803,Moyenne,0.22748386213079827,0,0.0,0
376,Printemps,9.834455743948137,25.378843810306762,Rare,3.560716184338592,0,0.0,1
377,Été,14.816289884590251,168.43245605149357,Rare,25.666582008574437,0,0.0,0
378,Printemps,5.481842218187477,38.49866469576361,Faible,12.659748875352093,1,1.1053234838974362,1
379,Automne,78.54593577700359,1065.36505068894,Faible,12.530479569976727,0,0.0,0
380,Été,6.14425077646764,207.79658252132816,Faible,2.250280785139421,0,0.0,0
381,Printemps,120.70000239572857,2288.9475067469884,Moyenne,96.3842751764231,0,0.0,0
382,Été,12.342247722223577,254.51010517384398,Faible,17.315768918766654,0,0.0,0
383,Automne,29.828219365869167,78.48910559138955,Dense,11.859316160754869,0,0.0,0
384,Automne,12.75584256804673,20.268776650924,Faible,2.2200211794447395,2,1.7404862814276532,0
385,Été,36.95145418986832,54.29088953519951,Faible,4.498286207179168,0,0.0,0
386,Printemps,38.60661995967815,139.0376089241355,Faible,1.7509292811592374,0,0.0,0
387,Printemps,75.51004538066317,1230.6553302517455,Moyenne,3.7693483069870144,1,0.7375734300657307,1
388,Hiver,20.6014822065208,113.74393092906408,Faible,2.7377106993530926,0,0.0,0
389,Été,9.969730355771121,56.07731000248524,Moyenne,1.653569198014404,1,0.7666064541926696,1
390,Été,34.79106939300562,286.38188259401045,Rare,2.6015112895257713,1,0.5150638833798908,0
391,Printemps,0.7872489674637869,2.5675844551807634,Faible,18.6695784838302,0,0.0,1
392,Automne,29.09968208008973,46.664111938360875,Dense,9.414620566993987,1,0.6529271043879856,0
393,Été,1.2235659461487423,2.731287168280407,Moyenne,5.874895240264449,2,1.8978609025534974,1
394,Été,62.35164315783842,256.2963540245531,Rare,3.9572440220614458,0,0.0,0
395,Été,61.043319791155554,83.91100680234383,Moyenne,7.511065125760567,0,0.0,0
396,Été,40.48278367596119,412.07058673212373,Moyenne,4.681447843078219,0,0.0,0
397,Hiver,26.008326314965817,44.9932784041473,Moyenne,6.593622003609254,1,0.7241579402395054,0
398,Été,0.3888916786427633,5.1068553649034145,Moyenne,3.2120041626558757,1,0.9958518990062153,1
399,Automne,5.890618872428581,154.29811090095464,Rare,3.040660429983718,3,2.762484720369736,1
400,Hiver,67.7627712164178,297.1721455988317,Dense,7.365242387499775,0,0.0,0
401,Été,0.7259380590214024,0.4328038965394889,Faible,99.25394137846223,0,0.0,1
402,Printemps,10.641752470623045,117.52335640097466,Moyenne,19.914342577479868,2,2.1245664879918134,1
403,Été,1.6199798456173895,0.6095907472714034,Faible,21.990095585653698,4,3.769214431932095,1
404,Hiver,23.57387609214682,24.466464411379228,Moyenne,0.01111158933581147,0,0.0,0
405,Hiver,30.079062909363344,12.1780219822111,Moyenne,6.396392891205568,2,1.4192338640726818,0
406,Printemps,3.0382265419364347,1.819702223686481,Moyenne,26.12764426187163,2,2.458189864182602,1
407,Hiver,2.4398939976539675,2.9397735777495306,Faible,8.839188223527378,2,2.2280184540620445,1
408,Hiver,10.031628409909919,72.08034850769175,Faible,32.68498121240527,2,1.892393202324589,1
409,Été,27.836630552334746,707.1739147847178,Faible,3.4283816748606935,2,1.0747289669401006,0
410,Été,15.095969437139008,28.539033788834704,Moyenne,72.19715565132101,1,0.7390289932493659,1
411,Hiver,8.21520004007144,27.88331040231619,Faible,5.6354212326226705,1,0.9593713096637098,1
412,Automne,1.8067901548823653,7.468223825408311,Faible,5.005603340917327,0,0.0,1
413,Automne,46.72326763544143,195.36366745591596,Faible,1.125752217763274,0,0.0,0
414,Été,80.08636583934523,132.1143430076343,Moyenne,2.9167929931224807,0,0.0,0
415,Automne,11.460701062728086,130.1907471833012,Faible,28.18336289158589,0,0.0,0
416,Printemps,87.99924527886549,532.2028432996739,Faible,2.891242906040765,1,0.7222671761812465,0
417,Hiver,5.937107827887459,1.8620952157293749,Rare,4.350653320869115,1,1.0901664101527797,1
418,Automne,19.491234183961602,360.0298752817265,Rare,1.1105359786384095,2,1.6840009765687611,1
419,Été,23.80236520305329,167.18307298928679,Rare,7.266266044689905,1,0.5530207812968172,0
420,Hiver,117.50336210086915,1398.7483324984387,Faible,7.200438190697136,1,0.5733533053194223,0
421,Été,9.083882829392753,245.70356209662125,Rare,3.7783833273526923,2,1.5455145269721393,0
422,Hiver,58.49932108485426,70.58392308440455,Moyenne,11.907867782708392,1,0.6430984845546796,0
423,Automne,8.727873171192982,113.96205456099153,Moyenne,43.32835502225927,0,0.0,0
424,Automne,7.298938677441647,50.024798224098355,Dense,10.163923640777305,1,0.907093910553094,0
425,Hiver,2.2038172399047338,3.602457206245818,Moyenne,40.36681025343772,0,0.0,1
426,Printemps,8.17422789283743,16.25222563618968,Faible,4.717161205409214,2,2.3996992642560118,1
427,Automne,1.8349265144012037,1.5083283794165647,Dense,1.3342990627839522,4,4.239039002494624,1
428,Hiver,66.38987359311531,444.8899572206585,Rare,7.527895653194112,1,0.6304455459478252,0
429,Été,0.01536485760338316,0.014974234731482766,Faible,9.900788475072744,0,0.0,1
430,Automne,57.491481286507174,195.07019038530441,Rare,0.2512056086052027,0,0.0,0
431,Hiver,26.13956842916986,491.2104970963758,Dense,11.281294969468497,1,0.7236546070963459,0
432,Hiver,3.95912383244109,18.94712685077267,Moyenne,8.84397932919087,0,0.0,1
433,Printemps,14.092089979862203,363.7302723029598,Dense,2.4108411774917817,1,1.0436120285547,1
434,Printemps,22.820596677373715,324.30838875172446,Rare,5.1457127556460485,3,2.5716980486085914,1
435,Automne,32.35296179969575,122.15861952343218,Moyenne,10.00547837698756,0,0.0,0
436,Été,15.525551365484247,159.30934104104549,Dense,4.101109165397659,1,0.7371597867462256,0
437,Automne,5.925932453776002,3.6559012112287794,Faible,4.9054316753854,3,3.0906774397897925,1
438,Automne,7.399079820084904,255.4046989720262,Rare,24.25194509703276,2,1.8124162412696128,0
439,Hiver,19.90415646761586,342.3240757504433,Faible,13.77176736258052,1,0.9006031435607321,1
440,Automne,25.45745825876717,188.57495205411342,Rare,20.95967926372242,1,0.6662986738196118,0
441,Été,78.273076571319,212.9162464376352,Rare,13.420669068170856,1,0.43397963054145966,0
442,Hiver,4.129168586622638,12.875957321916935,Faible,16.420919325601787,1,1.1010840418302477,1
443,Été,10.111974035133498,5.604827403483379,Moyenne,2.8722049352076393,2,1.7856682392497634,1
444,Automne,19.75443071420104,189.7871956263071,Rare,9.482275874707137,0,0.0,0
445,Printemps,42.65319692702533,26.54195113365391,Dense,1.0081246460653177,1,0.7946897685991369,0
446,Hiver,13.670956620528449,26.4947033647451,Moyenne,9.041390298787718,2,1.851264130176007,1
447,Été,17.824417188026466,57.46680792161983,Moyenne,8.016869019322886,2,1.4559175033600527,1
448,Automne,132.82442044859806,5311.0545871178265,Rare,7.912428622896773,0,0.0,0
449,Printemps,0.349430651822225,7.380651054829757,Dense,2.923890802765958,0,0.0,1
450,Hiver,2.650459588236489,66.2262391019579,Moyenne,3.4474876675266444,0,0.0,1
451,Automne,7.300515495180637,68.52192941640365,Dense,16.892891799791574,0,0.0,0
452,Été,33.23487277295352,446.2388223169258,Faible,3.3293093306143544,0,0.0,0
453,Hiver,7.257777121069494,14.134889606030564,Faible,14.932010011036535,0,0.0,1
454,Été,13.808935842807166,38.35887680342619,Moyenne,57.42656795645023,0,0.0,0
455,Automne,32.2019526666127,371.86359544808204,Dense,1.0478669722279752,0,0.0,0
456,Automne,20.75174685287123,243.60705273690542,Moyenne,16.609503895025874,0,0.0,0
457,Hiver,12.087671785516765,6.0251097209198985,Moyenne,34.647078440601014,2,2.1338216237050993,1
458,Été,75.57926110820772,1080.5340026636404,Moyenne,2.117464170442223,0,0.0,0
459,Été,18.14611967441908,251.04466918918152,Faible,6.140077640405957,1,0.7267666072063707,0
460,Printemps,1.53304524898897,1.0316031024923273,Moyenne,23.2006987715115,1,1.2434839115596397,1
461,Automne,48.152183222445245,68.21890572376823,Faible,2.0192854067070574,0,0.0,0
462,Été,74.01778071377773,288.64564937264277,Moyenne,12.138752153404727,0,0.0,0
463,Automne,6.818915801794902,24.2534076435552,Moyenne,5.5787821596734135,0,0.0,0
464,Automne,23.05784754242617,146.08700160245405,Faible,1.8077108879805914,0,0.0,0
465,Automne,2.122606567065609,9.222014398925896,Dense,63.999331910652685,3,3.170584488463647,1
466,Printemps,10.951135267724274,20.16691531151737,Dense,10.267106832920753,1,1.0603816751378485,1
467,Printemps,163.64871092967442,228.24423195581915,Rare,36.75368516502364,0,0.0,0
468,Été,16.601634328933823,1.9440351531188675,Moyenne,1.367620101134679,0,0.0,1
469,Hiver,14.763518540332536,188.21471699903495,Rare,2.845233471590171,1,0.9205122726013641,1
470,Automne,7.640953966142237,82.829504655641,Rare,16.67307355200833,0,0.0,0
471,Automne,5.511890717637364,39.45526255171378,Faible,17.22533040280727,3,2.7749529558023642,1
472,Printemps,2.528921877670301,28.31712771836003,Rare,30.84405161185249,0,0.0,1
473,Été,0.008090779630786924,0.05432665874076732,Rare,15.65982065897963,1,1.1305676727620604,1
474,Automne,49.526638062324906,283.5593228319846,Moyenne,0.16884733148083794,1,0.5997489308129185,0
475,Printemps,29.60053501848364,165.9419703986549,Moyenne,14.873283458056243,0,0.0,0
476,Printemps,0.5971372941067875,1.9560359127580915,Faible,7.806148000546923,4,5.103944701209402,1
477,Été,2.896563438284651,3.963363889618054,Moyenne,26.99199103324328,0,0.0,1
478,Printemps,113.98155930019813,1236.9786099144521,Rare,10.364572242500067,0,0.0,0
479,Hiver,47.93611115528618,80.44074856051138,Faible,0.2228158789141586,0,0.0,0
480,Été,5.621004118492278,60.72234156966747,Dense,0.3328393215229147,0,0.0,0
481,Automne,145.46648223550358,298.51573349397364,Dense,59.34052152243045,0,0.0,0
482,Automne,28.337793038262035,193.00361332652653,Rare,16.620365739819032,0,0.0,0
483,Été,15.350756379994689,53.82202831453842,Faible,38.80475058720572,0,0.0,1
484,Hiver,3.4601343104242024,81.1525365168522,Moyenne,20.661239902434755,3,3.0351780337886662,1
485,Été,1.973706026430598,27.91111067915083,Dense,12.261706584481455,0,0.0,0
486,Hiver,10.496349111906136,121.58544345107022,Moyenne,12.044992779819852,0,0.0,1
487,Hiver,4.909476244972443,34.71740935894292,Rare,9.396978170070545,1,0.9920637817489745,1
488,Hiver,16.51824286232296,114.78545106060415,Dense,18.030003931241218,1,0.9130303367743413,1
489,Hiver,22.90597275242101,528.0883953164554,Moyenne,2.726400602053156,0,0.0,0
490,Automne,14.382525707715946,45.934590996989584,Rare,7.1557971244675125,2,1.7245070944264265,0
491,Été,10.49794428901562,62.92602204693365,Faible,23.884752144477112,0,0.0,0
492,Hiver,63.727583202874484,554.1180184375144,Rare,17.964601398234908,0,0.0,1
493,Été,21.70055634002696,7.139635743073015,Moyenne,1.8200790622336303,2,1.1245296920481456,0
494,Printemps,106.96440617042002,606.0983268234822,Moyenne,35.2515115152288,0,0.0,0
495,Hiver,10.82853740897468,116.32531558333838,Faible,13.767079676330551,2,1.8822576860403286,1
496,Automne,10.648431679114672,71.18398077545797,Dense,3.111775223324651,0,0.0,0
497,Printemps,38.63919434002876,184.63864785931614,Moyenne,2.6248917701731926,1,0.8045732649907752,0
498,Automne,4.465593554278674,153.35344646719827,Faible,46.31580471986361,0,0.0,0
499,Automne,115.8669282718122,59.162186485692374,Faible,14.274706694607314,0,0.0,0
500,Automne,9.65746691629318,53.5455370096107,Faible,1.8441318929496489,1,0.8887123533199791,1
501,Automne,57.40335490437098,54.51232173069538,Moyenne,1.6390159721991258,0,0.0,0
502,Printemps,17.386597522848405,92.13357920543733,Moyenne,7.002065045408008,0,0.0,1
503,Hiver,45.59879697931842,249.47152822246207,Faible,2.84166374084134,0,0.0,0
504,Hiver,10.349793103209716,24.234585245967363,Rare,6.647655681451075,0,0.0,1
505,Été,36.2934135177968,501.8619251485915,Moyenne,2.483138350411564,0,0.0,0
506,Printemps,9.212275968938219,18.49520880191169,Dense,25.014083858115622,2,2.3918309933157267,1
507,Printemps,29.471788060834154,353.4431312998379,Moyenne,2.4183656365919055,0,0.0,0
508,Automne,11.844230333402942,27.242775400569286,Dense,69.19104353208253,1,0.8751741415319201,0
509,Automne,0.5044934123974852,0.24648437260018446,Rare,12.523911050772863,1,1.1038378420565687,1
510,Été,86.92660525030036,948.9628434324674,Faible,6.149058226631147,0,0.0,0
511,Automne,3.137569897146381,22.254644229317798,Moyenne,1.251250102850322,0,0.0,0
512,Automne,0.7119202291720147,2.3871625887568575,Moyenne,15.064753629933438,0,0.0,1
513,Printemps,83.03315219877425,1768.4580431424392,Rare,22.622750689507974,0,0.0,0
514,Été,56.844871967252196,270.86205346040373,Dense,4.293688571433381,0,0.0,0
515,Hiver,2.5250591087373215,0.9046301285301204,Faible,1.7446603949300235,1,1.1132801502559821,1
516,Été,8.522870918049156,327.73296350249854,Rare,3.2909832469549594,0,0.0,0
517,Printemps,21.525778898341105,233.62618306547725,Faible,0.2839094875454051,1,0.8630734357186105,0
518,Printemps,2.7927009009502335,15.851067412905103,Faible,4.355596526640876,3,3.693174684887352,1
519,Automne,15.993875392517868,27.196908100792236,Rare,0.9861468191226217,0,0.0,0
520,Automne,103.88225720538678,253.23947210326753,Faible,66.2700320747746,0,0.0,0
521,Printemps,39.16779433985491,280.3872235479957,Rare,2.8975517197296514,1,0.8032144992279208,0
522,Été,26.058589246540517,201.34313198067218,Rare,2.8781481541537275,0,0.0,0
523,Printemps,3.978900121460332,16.801737447515226,Moyenne,54.30400390285189,1,1.222120887916104,1
524,Hiver,24.093442889091815,253.30401279606275,Faible,4.088413869177162,0,0.0,0
525,Hiver,79.05391654295822,425.97053598157754,Dense,2.8827034399518974,1,0.6129869892088735,0
526,Printemps,69.3486551301244,995.6000027130873,Moyenne,1.6510539231042674,0,0.0,0
527,Printemps,32.726517875075416,373.18066698954135,Dense,15.911434758130305,1,0.8211813602062664,0
528,Hiver,33.63190244899298,52.272359315307014,Rare,5.5423980931096715,0,0.0,0
529,Automne,37.01100273656128,929.1270497599627,Dense,1.1969302831993691,1,0.628878449044647,0
530,Hiver,0.4244060638085966,7.6336576264080085,Rare,24.620532394393702,0,0.0,1
531,Printemps,1.4749030533837344,40.68460815604699,Moyenne,33.05906905056617,0,0.0,1
532,Été,33.958361076456164,381.3671469643084,Rare,1.689786499621087,0,0.0,0
533,Automne,22.941566986339023,134.1094780624709,Dense,10.762231352727554,1,0.6767040248185477,0
534,Printemps,53.496805938501254,272.31458842326947,Moyenne,2.126965860933014,0,0.0,0
535,Automne,9.698118976107853,136.18851451369162,Rare,9.60141150608531,0,0.0,0
536,Printemps,25.89642737781641,437.63056145995284,Dense,1.0936934308152313,0,0.0,0
537,Printemps,18.580341878732785,4.63742706121115,Moyenne,27.781234493012175,1,1.1725952638544281,0
538,Printemps,38.70688755456674,174.20123756966836,Moyenne,5.690919063856152,0,0.0,0
539,Printemps,2.045857655771334,8.304082385960934,Rare,16.33660546294346,1,1.2375962978098138,1
540,Printemps,18.056667192840237,20.037867696150453,Faible,13.58778648081769,0,0.0,1
541,Hiver,49.37209524411685,228.51235882752553,Moyenne,0.20044290388055186,0,0.0,0
542,Automne,0.02106558932980993,0.23923538914234974,Faible,6.6673021651082305,2,2.4373409581485594,1
543,Été,12.380993289376862,205.74245545954605,Faible,8.091195697557303,1,0.7522272291983971,1
544,Été,12.631621937076375,191.5366329163646,Moyenne,6.704189276043142,0,0.0,0
545,Hiver,16.755642606179354,205.54303493086263,Rare,5.083633248699764,1,0.9120794725794102,1
546,Automne,33.62849657842133,898.9834744629825,Moyenne,0.6865952761849445,1,0.6384625608519467,0
547,Printemps,19.31414877244044,158.98198055919144,Rare,3.9502401117394212,1,1.022608835305248,1
548,Été,40.256298479572806,51.090801890466594,Faible,2.402596851542053,3,1.5014200160908908,0
549,Automne,22.03096809737721,135.6577980400836,Rare,34.38829232598212,0,0.0,0
550,Été,10.506109030380387,14.340409004007377,Moyenne,19.92160602929668,1,0.8915670175929855,1
551,Printemps,56.14618421107563,68.17408391453593,Rare,2.1226157058953063,0,0.0,0
552,Automne,18.23503063715502,378.05166259797596,Faible,5.018731349845902,0,0.0,0
553,Printemps,7.066310167498305,96.27292428413595,Rare,12.394111138544693,0,0.0,1
554,Hiver,11.75521896738372,33.376621036745036,Dense,27.800966158681966,1,0.9356755219618522,1
555,Hiver,74.14104606903629,1095.8840953444046,Moyenne,11.778588209082121,1,0.6194030692361493,0
556,Printemps,88.21270143428586,747.511582357339,Rare,67.83115953857556,0,0.0,0
557,Automne,28.659243994784962,123.47979052023535,Dense,20.911482105875866,0,0.0,0
558,Hiver,7.980805396767022,274.71920396955284,Faible,15.43535097885557,1,0.9612684245288694,1
559,Été,16.79889751664332,244.45115181810806,Rare,20.461043766358635,0,0.0,0
560,Printemps,61.109037156105074,748.0122286967705,Faible,5.905234252829933,0,0.0,0
561,Hiver,8.320218301959816,78.00741345107598,Dense,37.884421543296575,1,0.9585376294290064,1
562,Hiver,9.047474671351722,41.74230227653734,Dense,17.518743236880287,0,0.0,1
563,Automne,11.197574855048574,127.01109839080583,Moyenne,14.252712038485706,1,0.8789042196626884,1
564,Automne,15.451667007602431,98.94674540357848,Rare,9.1070241182891,2,1.7149551556199452,0
565,Été,4.586492946204165,80.42945853883295,Rare,6.368282592589468,1,0.8161133413856794,0
566,Été,8.122373829008042,51.75419407423231,Moyenne,3.2980705928194705,0,0.0,0
567,Été,2.5378909632903315,3.4766950623310677,Dense,22.26874966856519,3,2.799513994977069,1
568,Printemps,20.376659843527165,489.3033908111424,Moyenne,16.57489479581124,0,0.0,0
569,Été,5.899530760475432,47.42824441669028,Faible,25.85625438551792,1,0.8007330249896486,0
570,Hiver,7.299065512623357,10.81055764256667,Rare,0.3480375306877327,0,0.0,1
571,Printemps,10.932397385207759,15.575623712680644,Rare,41.23469802237315,0,0.0,1
572,Printemps,16.655423438638987,143.88068705605443,Dense,20.35141557371753,2,2.0649584683444657,1
573,Été,14.332024844781564,31.411523620808158,Rare,21.758273624966552,0,0.0,0
574,Printemps,23.840759269551455,129.8005687023927,Moyenne,1.0005974055611755,1,0.8528596157501639,1
575,Printemps,1.7955453002591735,5.743101172371234,Moyenne,29.565101906753604,0,0.0,1
576,Hiver,0.596974454212152,1.1078774331909433,Dense,1.1315479623355167,5,5.779993639217803,1
577,Été,11.753208886386565,20.21405631183232,Faible,0.9398509357088878,0,0.0,0
578,Printemps,17.713859955646697,524.9875294757682,Moyenne,21.208612338983528,2,2.0567468238569226,1
579,Printemps,121.49808199420099,146.3079759039896,Faible,63.2881692533016,0,0.0,0
580,Hiver,0.719758689770504,0.29729321069057046,Rare,42.09382807027498,1,1.147641511671057,1
581,Été,55.73115356545885,455.14354517227986,Dense,3.0279540835597967,2,0.9358921381453614,0
582,Été,5.116915431811809,24.5013632517807,Dense,0.19063932392465485,1,0.8095581742088523,1
583,Printemps,23.684826968132754,115.83709625162955,Faible,10.455840706457193,1,0.8535157882660247,0
584,Printemps,44.3992547794824,644.0259982122312,Dense,1.371856645990905,1,0.790677725355328,0
585,Automne,43.55926987184719,877.4612008075155,Dense,0.10014024124932841,1,0.6125877391550775,0
586,Hiver,7.310273734331512,33.27948828941643,Rare,1.4673970801102172,0,0.0,1
587,Printemps,49.773377688824844,177.9924955941006,Rare,0.06857699477450022,1,0.7792519720119913,0
588,Hiver,1.6840811170227017,2.5746491534120315,Rare,4.9170808763657226,1,1.1214966024089887,1
589,Hiver,14.039376894382114,23.637578548902187,Dense,35.54866344342696,1,0.9238615683339845,1
590,Hiver,98.66672244479993,1332.9615594252216,Rare,15.487802422250825,0,0.0,0
591,Automne,42.7331038075808,41.516811913010834,Faible,0.3519181488623232,1,0.6145026031002375,0
592,Été,16.1678595145363,38.19101787180544,Dense,5.587145184460375,1,0.7344589312695865,0
593,Hiver,7.258719371665376,30.968807367546887,Rare,11.826026557460612,1,0.9674527464201298,1
594,Été,16.108807695903362,25.81325045402318,Faible,1.7859975995566253,2,1.4694054698524248,1
595,Été,16.635627652010562,39.50993163540612,Dense,4.227918370917619,2,1.465116961457987,0
596,Hiver,99.2292195829548,741.7647758956491,Faible,8.999613288789277,2,1.1805134953593217,0
597,Été,6.884409968369624,65.12501033326855,Moyenne,5.432333518229338,0,0.0,0
598,Automne,49.954360095083466,211.58154179152737,Rare,0.01986082182463021,0,0.0,0
599,Printemps,50.70994582021788,50.27145513369315,Rare,0.2531174578277756,0,0.0,0
600,Automne,9.917986637938357,61.28690423583866,Dense,4.722589837937962,0,0.0,0
601,Printemps,54.96612420852662,830.8765157795202,Moyenne,0.14051986185428697,1,0.7693282918153663,0
602,Été,106.59262529828837,2102.949918491104,Faible,7.872485517782928,0,0.0,0
603,Printemps,18.977216024656336,9.887497997229756,Moyenne,5.239528332537727,1,1.1718909259387325,1
604,Printemps,12.625650495334662,85.23398172040575,Rare,0.5203714822057974,0,0.0,1
605,Hiver,18.92862054034944,329.7471805316283,Faible,2.874278936928275,0,0.0,1
606,Été,23.99423033186388,446.77586074294857,Moyenne,2.1637914779700114,0,0.0,0
